seed,model,epoch,loss,val_auprc_weak
43,rgcn,77,0.1766137033700943,0.9520693790191058
43,rgcn,78,0.16959284245967865,0.9504179078877175
43,rgcn,79,0.17459815740585327,0.9517043822957815
43,rgcn,80,0.1585724949836731,0.9522108592101344
43,rgcn,81,0.16494522988796234,0.9531023253186813
43,rgcn,82,0.1708545833826065,0.9538163413790308
43,rgcn,83,0.16396406292915344,0.9513572092511278
43,rgcn,84,0.16618001461029053,0.9533283205212228
43,rgcn,85,0.1676611602306366,0.9539561459314743
43,rgcn,86,0.15656916797161102,0.9524798341986942
43,rgcn,87,0.16605371236801147,0.9517082303231864
43,rgcn,88,0.14583903551101685,0.9505910359598297
43,rgcn,89,0.1455433964729309,0.9487255016525544
43,rgcn,90,0.15403491258621216,0.9500293494608008
43,rgcn,91,0.14277659356594086,0.9494488781083271
43,rgcn,92,0.15531861782073975,0.9497559301001746
43,rgcn,93,0.15644776821136475,0.9484655633635309
43,rgcn,94,0.14015540480613708,0.9485783253544444
43,rgcn,95,0.14423994719982147,0.9490094580302084
43,rgcn,96,0.13975346088409424,0.9499103489909462
43,rgcn,97,0.1498689502477646,0.9497059551750153
43,rgcn,98,0.15017031133174896,0.9514257695786693
43,rgcn,99,0.1425020843744278,0.9528071366322828
43,rgcn,100,0.13948671519756317,0.9524516779067349
43,rgcn,101,0.12734413146972656,0.9519653551859197
43,rgcn,102,0.137782022356987,0.9526971091986008
43,rgcn,103,0.1450144499540329,0.9525583426423485
43,rgcn,104,0.150408536195755,0.9500614419206175
43,rgcn,105,0.15938648581504822,0.9491303170436373
43,rgcn,106,0.13264594972133636,0.9507495694100847
43,rgcn,107,0.1354934722185135,0.951509969410985
43,rgcn,108,0.13317833840847015,0.9509891486745368
43,rgcn,109,0.140092134475708,0.9509207575093902
43,rgcn,110,0.13275574147701263,0.9507108758557242
43,rgcn,111,0.1264764666557312,0.9503481526122399
43,rgcn,112,0.12634028494358063,0.9504236440073608
43,rgcn,113,0.1179162785410881,0.951070038756437
43,rgcn,114,0.11962925642728806,0.9522114999061456
43,rgcn,115,0.1276712268590927,0.9522221951098737
43,mlp,1,0.7016993761062622,0.6202320123017993
43,mlp,2,0.6823925375938416,0.6440064222102777
43,mlp,3,0.6689328551292419,0.654454611764976
43,mlp,4,0.6575264930725098,0.6637460811243925
43,mlp,5,0.6522306799888611,0.6729608359618315
43,mlp,6,0.6422881484031677,0.6834884563052902
43,mlp,7,0.6384474635124207,0.6939766024297149
43,mlp,8,0.6282187104225159,0.7072117925765637
43,mlp,9,0.6204994916915894,0.7226352307535802
43,mlp,10,0.6193568110466003,0.7347544319485143
43,mlp,11,0.6028933525085449,0.7475879706205828
43,mlp,12,0.6004164218902588,0.757135797988088
43,mlp,13,0.5983152389526367,0.7646423941473397
43,mlp,14,0.5967803001403809,0.7702819570523414
43,mlp,15,0.5874455571174622,0.775007802692115
43,mlp,16,0.5835723280906677,0.7792175421210397
43,mlp,17,0.5813069343566895,0.7829767692776985
43,mlp,18,0.5780137777328491,0.7868033689291027
43,mlp,19,0.5766343474388123,0.7898844798127931
43,mlp,20,0.580389678478241,0.7926199655603325
43,mlp,21,0.5622973442077637,0.7950568203490892
43,mlp,22,0.5662712454795837,0.796756604542935
43,mlp,23,0.5681737065315247,0.7978474856495751
43,mlp,24,0.5604314804077148,0.7998069180853906
43,mlp,25,0.5664271116256714,0.8013155628405408
43,mlp,26,0.5596693754196167,0.8027306693209382
43,mlp,27,0.5594781637191772,0.8043616896348722
43,mlp,28,0.5625522136688232,0.8067354237361212
43,mlp,29,0.5495851635932922,0.808411809941185
43,mlp,30,0.5468679070472717,0.8102208415500243
43,mlp,31,0.5492393374443054,0.8118999873377684
43,mlp,32,0.5462441444396973,0.8122038315991127
43,mlp,33,0.5474633574485779,0.8135100038405092
43,mlp,34,0.551337718963623,0.8146360726950129
43,mlp,35,0.5456447005271912,0.8151263982449731
43,mlp,36,0.5470148921012878,0.8162368914977487
43,mlp,37,0.5367485284805298,0.8170115746471338
43,mlp,38,0.5445495843887329,0.8176022802809899
43,mlp,39,0.5422491431236267,0.8176070426780719
43,mlp,40,0.5360892415046692,0.8174914886327284
43,mlp,41,0.5393769145011902,0.8175162085730852
43,mlp,42,0.5386166572570801,0.8177326141970608
43,mlp,43,0.5403560996055603,0.8175975300096093
43,mlp,44,0.5359229445457458,0.8179968094871197
43,mlp,45,0.5375924706459045,0.8186210519090351
43,mlp,46,0.5462520718574524,0.8185312243542212
43,mlp,47,0.5329902768135071,0.8195654387822429
43,mlp,48,0.5362027287483215,0.8203894967196413
43,mlp,49,0.5346101522445679,0.8206207241006844
43,mlp,50,0.530963659286499,0.8207884008855612
43,mlp,51,0.526440441608429,0.8208895587228544
43,mlp,52,0.5345770120620728,0.8204703547551526
43,mlp,53,0.5274368524551392,0.820439288960157
43,mlp,54,0.526737630367279,0.8206541181170228
43,mlp,55,0.5320304036140442,0.8209698486189868
43,mlp,56,0.529083251953125,0.8210213081702478
43,mlp,57,0.5251555442810059,0.8217060819022632
43,mlp,58,0.5308101773262024,0.8218233489452825
43,mlp,59,0.5274946093559265,0.8225175787514493
43,mlp,60,0.5336588025093079,0.8229056958378516
43,mlp,61,0.5249437093734741,0.823496979208141
43,mlp,62,0.5224641561508179,0.8243188789932324
43,mlp,63,0.5310256481170654,0.8241653006420229
43,mlp,64,0.5294380784034729,0.8235102030062889
43,mlp,65,0.5259923934936523,0.8222185794065834
43,mlp,66,0.5249755382537842,0.82207591849847
43,mlp,67,0.5266018509864807,0.8229450907027043
43,mlp,68,0.5240445733070374,0.8253955356861422
43,mlp,69,0.5230157971382141,0.8273625887065243
43,mlp,70,0.5270527601242065,0.8287076002208515
43,mlp,71,0.5219889283180237,0.8290010878562288
43,mlp,72,0.5237106084823608,0.8294580749237999
43,mlp,73,0.5258197784423828,0.8299968340048772
43,mlp,74,0.5183268785476685,0.8299475390441284
43,mlp,75,0.5173138976097107,0.8302454401639128
43,mlp,76,0.5260421633720398,0.8303229619576349
43,mlp,77,0.5229753851890564,0.8298880900424326
43,mlp,78,0.5220882892608643,0.8300264734549877
43,mlp,79,0.518065333366394,0.8299338518827203
43,mlp,80,0.5233463644981384,0.8299825503302085
43,mlp,81,0.5201009511947632,0.8308955501661438
43,mlp,82,0.520794689655304,0.8315693174410481
43,mlp,83,0.5158854126930237,0.8315448069994698
43,mlp,84,0.5193702578544617,0.8323965408296503
43,mlp,85,0.5192996859550476,0.8318777260481078
43,mlp,86,0.519199550151825,0.8313936334198817
43,mlp,87,0.515040934085846,0.8307214115146737
43,mlp,88,0.520172119140625,0.8300518920717763
43,mlp,89,0.5123686194419861,0.8305175699219882
43,mlp,90,0.5199929475784302,0.8304331981264631
43,mlp,91,0.5112385749816895,0.8315643620319404
43,mlp,92,0.5158801674842834,0.8315992846966955
43,mlp,93,0.5128498673439026,0.8330101747707728
43,mlp,94,0.5140095949172974,0.8343825447069027
43,mlp,95,0.5177392959594727,0.834919583188193
43,mlp,96,0.5184192657470703,0.8342704092574666
43,mlp,97,0.5082154870033264,0.833939507769859
43,mlp,98,0.5157154202461243,0.8350864860472418
43,mlp,99,0.5135177969932556,0.8367277677518177
43,mlp,100,0.515414297580719,0.8370248790453123
43,mlp,101,0.5140824913978577,0.835472352623164
43,mlp,102,0.5138100385665894,0.8346769281386488
43,mlp,103,0.5145758390426636,0.8345817344882518
43,mlp,104,0.5116003155708313,0.8348280132121931
43,mlp,105,0.5085921883583069,0.8347974608636004
43,mlp,106,0.5074829459190369,0.8343320334475043
43,mlp,107,0.5134311318397522,0.8342456110411591
43,mlp,108,0.5093464851379395,0.8348936723632454
43,mlp,109,0.5083013772964478,0.8367931329793088
43,mlp,110,0.5082048773765564,0.8387172595825112
43,mlp,111,0.512466311454773,0.8399823863908007
43,mlp,112,0.5213353037834167,0.839975587111512
43,mlp,113,0.5071418285369873,0.8399196090184279
43,mlp,114,0.5164386630058289,0.8395267135257887
43,mlp,115,0.5134894847869873,0.83965964195481
43,mlp,116,0.5077024102210999,0.8401726208556743
43,mlp,117,0.5149617195129395,0.8391751839093393
43,mlp,118,0.5103863477706909,0.8394695099295092
43,mlp,119,0.5153846740722656,0.8398088112019433
43,mlp,120,0.5088772177696228,0.839143196791704
43,mlp,121,0.5088376402854919,0.8391729988962952
43,mlp,122,0.5086514353752136,0.8381360868597639
43,mlp,123,0.5146263241767883,0.8372155499204983
43,mlp,124,0.5086949467658997,0.8374340397421751
43,mlp,125,0.5100510716438293,0.8383137408822549
43,mlp,126,0.5038940906524658,0.8386356904720406
43,mlp,127,0.5053000450134277,0.8389328937315734
43,mlp,128,0.5022715330123901,0.8381006717820683
43,mlp,129,0.5121290683746338,0.8376907217816798
43,mlp,130,0.5128470659255981,0.8369958909332886
43,mlp,131,0.510109543800354,0.8369752947016573
43,mlp,132,0.510770320892334,0.8374162598545789
43,mlp,133,0.5096345543861389,0.8369498681657301
43,mlp,134,0.5019294619560242,0.836445540349921
43,mlp,135,0.5052742958068848,0.8364469515123916
43,mlp,136,0.5105723142623901,0.8360449024072065
43,mlp,137,0.5059333443641663,0.8364057782087658
43,mlp,138,0.5100558996200562,0.8367286585683638
43,mlp,139,0.5015813112258911,0.8378413169830619
43,mlp,140,0.5001088380813599,0.8379511640646188
43,mlp,141,0.4992867112159729,0.8386774650123374
43,mlp,142,0.5011587738990784,0.8386175694815231
43,mlp,143,0.5052079558372498,0.8399447904627569
43,mlp,144,0.5047491788864136,0.8406109196329663
43,mlp,145,0.49785536527633667,0.8400497788259611
43,mlp,146,0.505814254283905,0.8397961889881218
43,mlp,147,0.5079329609870911,0.8390222966968492
43,mlp,148,0.5080432891845703,0.8397537320677069
43,mlp,149,0.5036719441413879,0.8409083078859074
43,mlp,150,0.4966495931148529,0.8411140073399206
43,mlp,151,0.5089617371559143,0.8414280392085836
43,mlp,152,0.5018426775932312,0.8409909078555055
43,mlp,153,0.5080586671829224,0.8418012237180367
43,mlp,154,0.5059874653816223,0.8428775832458659
43,mlp,155,0.5015734434127808,0.8430799851147724
43,mlp,156,0.50545334815979,0.8425380107401228
43,mlp,157,0.5054219961166382,0.8404563928228528
43,mlp,158,0.501562237739563,0.8407739181190232
43,mlp,159,0.5038486123085022,0.8415844585226835
43,mlp,160,0.5004778504371643,0.8422389434919194
43,mlp,161,0.5058499574661255,0.8414200323922668
43,mlp,162,0.497866153717041,0.8409037927999286
43,mlp,163,0.5043759942054749,0.8405352532296582
43,mlp,164,0.5006307363510132,0.8406286495971163
43,mlp,165,0.5020429491996765,0.8397752559346596
43,mlp,166,0.49984633922576904,0.8401988623457243
43,mlp,167,0.5005916357040405,0.8399620309015489
43,mlp,168,0.5029151439666748,0.8405446450796115
43,mlp,169,0.5120713114738464,0.8421077847623546
43,mlp,170,0.5045022964477539,0.8426808925403877
43,mlp,171,0.5042550563812256,0.8419436963075381
43,mlp,172,0.49995991587638855,0.8412999982283919
43,mlp,173,0.5052064061164856,0.8412635251759327
43,mlp,174,0.5075936317443848,0.8410475184655501
43,mlp,175,0.5033504962921143,0.8407958503508278
43,mlp,176,0.50806725025177,0.8401500116061361
43,mlp,177,0.502863883972168,0.8401778122232446
43,mlp,178,0.508857250213623,0.8408748562073144
43,mlp,179,0.5041891932487488,0.8403634742325137
43,mlp,180,0.4970499575138092,0.8405554011116505
43,mlp,181,0.5031324625015259,0.8399270670730823
43,mlp,182,0.49988508224487305,0.8400472779311563
43,mlp,183,0.4992825388908386,0.8412068472972047
43,mlp,184,0.4980623424053192,0.8418887618841303
43,mlp,185,0.5048536062240601,0.8421544605060788
43,gcn_homogeneous,1,0.6981847286224365,0.8505997388298573
43,gcn_homogeneous,2,0.6480192542076111,0.8613108643737021
43,gcn_homogeneous,3,0.6151600480079651,0.8710454595493731
43,gcn_homogeneous,4,0.5627498030662537,0.8788607293739097
43,gcn_homogeneous,5,0.5156712532043457,0.8836472644510698
43,gcn_homogeneous,6,0.5014360547065735,0.8906223929777997
43,gcn_homogeneous,7,0.47466063499450684,0.8971954596617836
43,gcn_homogeneous,8,0.4784798324108124,0.90204387663365
43,gcn_homogeneous,9,0.48100656270980835,0.9076570879770622
43,gcn_homogeneous,10,0.4257570803165436,0.9117388488822413
43,gcn_homogeneous,11,0.4217113256454468,0.9157076167151339
43,gcn_homogeneous,12,0.41411086916923523,0.9175275543281102
43,gcn_homogeneous,13,0.43134647607803345,0.9194440132044205
43,gcn_homogeneous,14,0.4097011387348175,0.9213520885957523
43,gcn_homogeneous,15,0.3967248797416687,0.9229599614545663
43,gcn_homogeneous,16,0.40651342272758484,0.9239204560964008
43,gcn_homogeneous,17,0.3900702893733978,0.9244631429087187
43,gcn_homogeneous,18,0.393661230802536,0.9251420994729618
43,gcn_homogeneous,19,0.38530856370925903,0.9257594474513695
43,gcn_homogeneous,20,0.3781902492046356,0.9264796983349085
43,gcn_homogeneous,21,0.3791075050830841,0.9260968950140436
43,gcn_homogeneous,22,0.37189438939094543,0.9252004588733695
43,gcn_homogeneous,23,0.3669825792312622,0.9256743075791274
43,gcn_homogeneous,24,0.37080004811286926,0.9259998162322184
43,gcn_homogeneous,25,0.36217889189720154,0.9254294635071143
43,gcn_homogeneous,26,0.3616138994693756,0.9248198977697619
43,gcn_homogeneous,27,0.3639051914215088,0.924098430218582
43,gcn_homogeneous,28,0.35553649067878723,0.9239381665200087
43,gcn_homogeneous,29,0.36060312390327454,0.9247219171982256
43,gcn_homogeneous,30,0.3532062768936157,0.9250282640477616
43,gcn_homogeneous,31,0.34766772389411926,0.9247591264327562
43,gcn_homogeneous,32,0.34672632813453674,0.9250406876480279
43,gcn_homogeneous,33,0.34963467717170715,0.9256402546993581
43,gcn_homogeneous,34,0.34343796968460083,0.925503750156791
43,gcn_homogeneous,35,0.3470759987831116,0.9248483857093359
43,gcn_homogeneous,36,0.3402884602546692,0.9249634173534673
43,gcn_homogeneous,37,0.3421037197113037,0.9251522639020221
43,gcn_homogeneous,38,0.34473633766174316,0.9252863799330555
43,gcn_homogeneous,39,0.33138084411621094,0.9249129567898504
43,gcn_homogeneous,40,0.33585748076438904,0.9251686171485104
43,gcn_homogeneous,41,0.32045701146125793,0.9250763079723354
43,gcn_homogeneous,42,0.3319339454174042,0.9253371167131025
43,gcn_homogeneous,43,0.33350178599357605,0.9249208946639882
43,gcn_homogeneous,44,0.32980430126190186,0.9254675719038992
43,gcn_homogeneous,45,0.32033711671829224,0.9257609640791833
43,gcn_homogeneous,46,0.32724282145500183,0.9252152540169508
43,gcn_homogeneous,47,0.3284473419189453,0.9253467970547535
43,gcn_homogeneous,48,0.32200464606285095,0.9253853266415308
43,gcn_homogeneous,49,0.3116172254085541,0.9254073231604768
43,gcn_homogeneous,50,0.3145521879196167,0.9255055387212068
44,rgcn,1,0.8191193342208862,0.5681240707904466
44,rgcn,2,0.8252106308937073,0.6415821110155437
44,rgcn,3,0.628871738910675,0.7005616747192422
44,rgcn,4,0.5585015416145325,0.7189049930975492
44,rgcn,5,0.5486999750137329,0.7244006994033023
44,rgcn,6,0.5477892756462097,0.7249600316919176
44,rgcn,7,0.5414929389953613,0.7228015401794841
44,rgcn,8,0.5362080335617065,0.7224350107402021
44,rgcn,9,0.5255571603775024,0.7225730465661877
44,rgcn,10,0.5204717516899109,0.7234549730046393
44,rgcn,11,0.5093316435813904,0.722527183788596
44,rgcn,12,0.5111662745475769,0.7230184254685442
44,rgcn,13,0.5101913213729858,0.7227595232411665
44,rgcn,14,0.49185335636138916,0.7272125338878171
44,rgcn,15,0.48361513018608093,0.7319762032958164
44,rgcn,16,0.4721287190914154,0.7403932573500129
44,rgcn,17,0.4673558473587036,0.7495002747193122
44,rgcn,18,0.4550570845603943,0.7565519895991668
44,rgcn,19,0.44430798292160034,0.7612452987669213
44,rgcn,20,0.43567559123039246,0.7687333417189449
44,rgcn,21,0.41974398493766785,0.7764452153220185
44,rgcn,22,0.4235542416572571,0.7776762856902328
44,rgcn,23,0.41431283950805664,0.7841368321070783
44,rgcn,24,0.4020773470401764,0.788164734235558
44,rgcn,25,0.4018140435218811,0.7903367271209838
44,rgcn,26,0.38210126757621765,0.7944445046705133
44,rgcn,27,0.388742059469223,0.8005836243352228
44,rgcn,28,0.3738676905632019,0.8001860215645081
44,rgcn,29,0.3774847686290741,0.8016179134405268
44,rgcn,30,0.38693615794181824,0.8048341322635825
44,rgcn,31,0.3639248013496399,0.8080725520521521
44,rgcn,32,0.365006685256958,0.8095543378455956
44,rgcn,33,0.36192893981933594,0.8105276397413111
44,rgcn,34,0.3535996377468109,0.8118074809150904
44,rgcn,35,0.3506036102771759,0.8141599292072403
44,rgcn,36,0.34648561477661133,0.8163648771879881
44,rgcn,37,0.33498314023017883,0.8185576629080804
44,rgcn,38,0.32589876651763916,0.8211910619680449
44,rgcn,39,0.3267446756362915,0.8222577854120159
44,rgcn,40,0.32979509234428406,0.8245175897333279
44,rgcn,41,0.33852025866508484,0.8263801490273652
44,rgcn,42,0.32411888241767883,0.8289070642863232
44,rgcn,43,0.3397952914237976,0.8296224907375043
44,rgcn,44,0.3002890646457672,0.8303265077897849
44,rgcn,45,0.3110939860343933,0.8290941112517002
44,rgcn,46,0.2958916127681732,0.8270249732417986
44,rgcn,47,0.31860414147377014,0.8274002815604222
44,rgcn,48,0.31498414278030396,0.8301885143855401
44,rgcn,49,0.2958206832408905,0.8296302178091381
44,rgcn,50,0.304170161485672,0.8295103875280561
44,rgcn,51,0.3014501929283142,0.8309945686151864
44,rgcn,52,0.29140472412109375,0.8331909077564368
44,rgcn,53,0.3022211790084839,0.8366455881611915
44,rgcn,54,0.29008984565734863,0.8360079269824091
44,rgcn,55,0.2879602611064911,0.8372119178327071
44,rgcn,56,0.27742642164230347,0.8395048749406929
44,rgcn,57,0.28448235988616943,0.840083765812828
44,rgcn,58,0.2752368450164795,0.8418331047294912
44,rgcn,59,0.2689920961856842,0.8443506571542744
44,rgcn,60,0.25808030366897583,0.8438891127604505
44,rgcn,61,0.261383980512619,0.8448917813384331
44,rgcn,62,0.2635554373264313,0.8462549344037484
44,rgcn,63,0.24198570847511292,0.8464134270861929
44,rgcn,64,0.24845442175865173,0.8467558324497046
44,rgcn,65,0.24436628818511963,0.8476777684805407
44,rgcn,66,0.28054261207580566,0.8480241243873841
44,rgcn,67,0.2442329227924347,0.8475108477767702
44,rgcn,68,0.2495548576116562,0.8473540295635857
44,rgcn,69,0.23511449992656708,0.8456980041270987
44,rgcn,70,0.2384384572505951,0.8455205796470915
44,rgcn,71,0.24493096768856049,0.8452520790781731
44,rgcn,72,0.25174036622047424,0.8453478375357071
44,rgcn,73,0.24518150091171265,0.8457351951378409
44,rgcn,74,0.27039635181427,0.8477677987098092
44,rgcn,75,0.24522678554058075,0.8468423785265153
44,rgcn,76,0.23133139312267303,0.8461016002022439
44,rgcn,77,0.2243390530347824,0.8462807085203337
44,rgcn,78,0.22275564074516296,0.8445781352063216
44,rgcn,79,0.2161094844341278,0.8432448938705406
44,rgcn,80,0.2311975061893463,0.8439168600618715
44,rgcn,81,0.2202288955450058,0.8429133901738042
44,rgcn,82,0.23056568205356598,0.8443725224868625
44,rgcn,83,0.2226487398147583,0.844886610876986
44,rgcn,84,0.22116783261299133,0.847840778390816
44,rgcn,85,0.20267535746097565,0.8508698426266731
44,rgcn,86,0.21426177024841309,0.8528230151210718
44,rgcn,87,0.20396101474761963,0.8555312324178425
44,rgcn,88,0.20433343946933746,0.8590392237387736
44,rgcn,89,0.19600200653076172,0.8573054812595374
44,rgcn,90,0.20054492354393005,0.8560425178317514
44,rgcn,91,0.20128889381885529,0.8519502730944324
44,rgcn,92,0.21044117212295532,0.8483406517837524
44,rgcn,93,0.20003199577331543,0.8542868173819376
44,rgcn,94,0.19192226231098175,0.8533818262032016
44,rgcn,95,0.20323246717453003,0.8555125261741452
44,rgcn,96,0.19646234810352325,0.8594908935125383
44,rgcn,97,0.18606382608413696,0.8565945282407254
44,rgcn,98,0.21366672217845917,0.8602910084322211
44,rgcn,99,0.21914875507354736,0.8563244892959384
44,rgcn,100,0.21348132193088531,0.854704017988813
44,rgcn,101,0.1943022608757019,0.8515080148035841
44,rgcn,102,0.20464442670345306,0.8459348010708638
44,rgcn,103,0.18527032434940338,0.8432940548163272
44,rgcn,104,0.19831342995166779,0.844914064788631
44,rgcn,105,0.1870684176683426,0.8467432959702507
44,rgcn,106,0.21712873876094818,0.8457040613479629
44,rgcn,107,0.1800193190574646,0.8461920731521294
44,rgcn,108,0.19662822782993317,0.8454579807250884
44,rgcn,109,0.18257132172584534,0.8471542076611219
44,rgcn,110,0.19750547409057617,0.8509862772884041
44,rgcn,111,0.17425215244293213,0.8495828885763418
44,rgcn,112,0.19203108549118042,0.8456210284148117
44,rgcn,113,0.1956866979598999,0.8469150965325036
44,rgcn,114,0.18069511651992798,0.8436132914288564
44,rgcn,115,0.18996165692806244,0.8443006746325243
44,rgcn,116,0.17029720544815063,0.8471282235864896
44,rgcn,117,0.1747557818889618,0.8477722563290825
44,rgcn,118,0.17875801026821136,0.8489408924699176
44,rgcn,119,0.17937763035297394,0.8467142340423702
44,rgcn,120,0.15690985321998596,0.8403146363918905
44,rgcn,121,0.17082823812961578,0.8452029618725457
44,rgcn,122,0.16494078934192657,0.8497777221238456
44,rgcn,123,0.14958573877811432,0.8527796434619948
44,rgcn,124,0.18058350682258606,0.8536714807542263
44,rgcn,125,0.16390013694763184,0.8522634304450356
44,rgcn,126,0.1619182974100113,0.8519833818209013
44,rgcn,127,0.1653214991092682,0.8564684473491031
44,rgcn,128,0.16015364229679108,0.8579375256196483
44,mlp,1,0.693243682384491,0.52932392045884
44,mlp,2,0.6699390411376953,0.5463103303823249
44,mlp,3,0.6570503115653992,0.5654682540949927
44,mlp,4,0.6449507474899292,0.5898219660271613
44,mlp,5,0.6412718296051025,0.6090812902672536
44,mlp,6,0.6293268799781799,0.6353045804123153
44,mlp,7,0.6320496201515198,0.6611177409864599
44,mlp,8,0.6160690784454346,0.6793661133971718
44,mlp,9,0.6082181930541992,0.694553980176047
44,mlp,10,0.6070714592933655,0.702874598847358
44,mlp,11,0.6030704379081726,0.7056458002279025
44,mlp,12,0.5923458337783813,0.7081137824010401
44,mlp,13,0.5878303050994873,0.7089250544178343
44,mlp,14,0.5810304880142212,0.709828227477008
44,mlp,15,0.5788206458091736,0.7112964481394422
44,mlp,16,0.5699714422225952,0.712073395003906
44,mlp,17,0.5730509757995605,0.7132587220327569
44,mlp,18,0.571978747844696,0.7142529419103207
44,mlp,19,0.5744366645812988,0.7152153890987725
44,mlp,20,0.5750897526741028,0.7155922162489261
44,mlp,21,0.5740346908569336,0.7165813135445578
44,mlp,22,0.5650061964988708,0.7175877628566655
44,mlp,23,0.5706453919410706,0.7182801897454902
44,mlp,24,0.5586918592453003,0.7191145468343989
44,mlp,25,0.5647279620170593,0.7199752225518407
44,mlp,26,0.5587088465690613,0.719036670131781
44,mlp,27,0.5640487670898438,0.7183505686458778
44,mlp,28,0.5546789765357971,0.7189589550486031
44,mlp,29,0.5604825615882874,0.7191838134605036
44,mlp,30,0.5556497573852539,0.719917421321138
44,mlp,31,0.5534640550613403,0.7208301207650959
44,mlp,32,0.5479126572608948,0.7225987639299769
44,mlp,33,0.5531652569770813,0.724321563903112
44,mlp,34,0.5518001317977905,0.7252110521395412
44,mlp,35,0.5464026927947998,0.7242080292679914
44,mlp,36,0.5520938038825989,0.724083948354565
44,mlp,37,0.5417967438697815,0.7252825064542558
44,mlp,38,0.5506223440170288,0.7256577523328102
44,mlp,39,0.5439756512641907,0.7259138695779531
44,mlp,40,0.5431604981422424,0.726309774487066
44,mlp,41,0.5380327701568604,0.7278822414372148
44,mlp,42,0.5444391369819641,0.7281087473424996
44,mlp,43,0.5444492101669312,0.7293344596101632
44,mlp,44,0.5418441295623779,0.7296805908809205
44,mlp,45,0.5340641140937805,0.7299744479852769
44,mlp,46,0.5321233868598938,0.7300383176845051
44,mlp,47,0.5387996435165405,0.7291770547889609
44,mlp,48,0.5364081859588623,0.7289949476301527
44,mlp,49,0.5407242774963379,0.7293693549881325
44,mlp,50,0.5354081392288208,0.7299826313961557
44,mlp,51,0.5320509076118469,0.730432279859856
44,mlp,52,0.536453366279602,0.7309824164073593
44,mlp,53,0.5295304656028748,0.7308146179055443
44,mlp,54,0.5283632278442383,0.7310255548124276
44,mlp,55,0.537428081035614,0.7318257837112782
44,mlp,56,0.5243334174156189,0.7322478569865625
44,mlp,57,0.5250889658927917,0.7316456825657673
44,mlp,58,0.5274316668510437,0.7309383244995824
44,mlp,59,0.5265035033226013,0.7307022498426052
44,mlp,60,0.52628093957901,0.7306665656732134
44,mlp,61,0.5203311443328857,0.7299416574045189
44,mlp,62,0.5259945392608643,0.7300630681369172
44,mlp,63,0.5174165368080139,0.7299309126638105
44,mlp,64,0.5209264755249023,0.7303758872512428
44,mlp,65,0.5213319659233093,0.7300881265556961
44,mlp,66,0.5239835977554321,0.7304931232020008
44,mlp,67,0.5185137987136841,0.7303357146404286
44,mlp,68,0.527000367641449,0.7308041316317263
44,mlp,69,0.5217157602310181,0.7302898588503243
44,mlp,70,0.5231791138648987,0.7286298887928779
44,mlp,71,0.5261121392250061,0.7294987926173349
44,mlp,72,0.5157538056373596,0.730462591868825
44,mlp,73,0.5166065096855164,0.7312686031842897
44,mlp,74,0.5153241753578186,0.7296121964503173
44,mlp,75,0.5178032517433167,0.7287199106152386
44,mlp,76,0.5213937759399414,0.728020435251097
44,mlp,77,0.5234189033508301,0.7282143480002853
44,mlp,78,0.5272262692451477,0.7288311053599912
44,mlp,79,0.5185615420341492,0.7290002067304828
44,mlp,80,0.5203182697296143,0.7286463223674565
44,mlp,81,0.5284615159034729,0.7287298977817528
44,mlp,82,0.5169925689697266,0.7289453457332873
44,mlp,83,0.5196835398674011,0.7302019830911024
44,mlp,84,0.5127481818199158,0.7309107896944103
44,mlp,85,0.5179142355918884,0.7333016509298017
44,mlp,86,0.513670027256012,0.7344827892802941
44,mlp,87,0.5191872119903564,0.7353216077743077
44,mlp,88,0.5067756175994873,0.7351326481521159
44,mlp,89,0.5059286952018738,0.7353394651611022
44,mlp,90,0.512400209903717,0.7338963881090982
44,mlp,91,0.5184617042541504,0.7338282333979712
44,mlp,92,0.5129304528236389,0.7349052115485493
44,mlp,93,0.5219749808311462,0.7355594817996978
44,mlp,94,0.5083629488945007,0.7356114831590407
44,mlp,95,0.5191769003868103,0.7349745472722022
44,mlp,96,0.5108136534690857,0.7346107162317862
44,mlp,97,0.5161944627761841,0.7352779897753225
44,mlp,98,0.5144484639167786,0.7366906798782185
44,mlp,99,0.5145137906074524,0.7375184796833884
44,mlp,100,0.5151722431182861,0.7384964057660035
44,mlp,101,0.5154945850372314,0.7391141896872868
44,mlp,102,0.513114869594574,0.7394249536319888
44,mlp,103,0.5100552439689636,0.7406902206520272
44,mlp,104,0.5107868909835815,0.7408380323718732
44,mlp,105,0.5084743499755859,0.7410090238890553
44,mlp,106,0.5134523510932922,0.7415654767721734
44,mlp,107,0.5130980014801025,0.7415241967175881
44,mlp,108,0.5088590979576111,0.741011531992734
44,mlp,109,0.5111131072044373,0.7415848629763009
44,mlp,110,0.5090790390968323,0.7417489786880012
44,mlp,111,0.5037394165992737,0.7425008576156877
44,mlp,112,0.5130128264427185,0.7417806092508743
44,mlp,113,0.5140137076377869,0.7408839941651963
44,mlp,114,0.5038502216339111,0.7408121556926965
44,mlp,115,0.5092273354530334,0.7407831283035639
44,mlp,116,0.5060365796089172,0.7406822481617874
44,mlp,117,0.5073853731155396,0.7417599699274482
44,mlp,118,0.5071919560432434,0.7422550273627058
44,mlp,119,0.5101037621498108,0.742215487390667
44,mlp,120,0.5115776062011719,0.7423996970501158
