condition,scope,auprc,recall,recall_at_50,recall_at_100,macro_f1,precision,roc_auc,ece,brier,n,n_pos,pos_rate,repeat_seed,best_epoch,val_auprc_weak,n_supervised,budget,n_annotations_used,n_annotations_positive,seed,annotation_source,annotation_manifest,is_fixture
A2_feedback_langsung,entity,0.6324622983715958,0.8703703703703703,0.5185185185185185,0.6296296296296297,0.5824639289678135,0.22274881516587677,0.8931246936918015,0.2699829030839377,0.22883621644777954,583.0,54.0,0.09262435677530018,45,89,0.9137932313719216,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.5844163137828406,0.8703703703703703,0.5,0.6111111111111112,0.5559574040586699,0.18007662835249041,0.8839133673903788,0.2908035569116383,0.2355494898968401,750.0,54.0,0.072,45,89,0.9137932313719216,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.6080620535385567,0.9074074074074074,0.5370370370370371,0.6296296296296297,0.5367132867132867,0.19291338582677164,0.8798221662115802,0.3344205509035959,0.2842247804439437,583.0,54.0,0.09262435677530018,46,91,0.9107701349320516,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.48500353676779295,0.9074074074074074,0.42592592592592593,0.5925925925925926,0.520281921012503,0.15960912052117263,0.8637718177948063,0.3671328317434984,0.29409827752906853,750.0,54.0,0.072,46,91,0.9107701349320516,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,entity,0.6480381661733845,0.9444444444444444,0.5370370370370371,0.6481481481481481,0.5292927058563291,0.19101123595505617,0.9028215360918574,0.35592040722423013,0.2977847507555342,583.0,54.0,0.09262435677530018,42,100,0.9077878903309325,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,all,0.5787924241891439,0.9444444444444444,0.46296296296296297,0.6481481481481481,0.46090335114133074,0.13385826771653545,0.8911504895700297,0.41915786151064,0.3329832905690425,750.0,54.0,0.072,42,100,0.9077878903309325,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,entity,0.6919948610104223,0.9629629629629629,0.5555555555555556,0.7407407407407407,0.5653308480894688,0.21487603305785125,0.920114821816145,0.3164460669434722,0.2635371270698431,583.0,54.0,0.09262435677530018,43,114,0.9164163023834716,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,all,0.6085445141572396,0.9629629629629629,0.5370370370370371,0.6296296296296297,0.5444786311114221,0.17747440273037543,0.9122232865048957,0.3375251858364894,0.26917614999554396,750.0,54.0,0.072,43,114,0.9164163023834716,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,entity,0.5971372416044844,0.9074074074074074,0.5185185185185185,0.6296296296296297,0.577536231884058,0.22072072072072071,0.8897990618217461,0.2865490768884854,0.23091961950278217,583.0,54.0,0.09262435677530018,44,79,0.9099518579974359,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,all,0.472674561030068,0.9074074074074074,0.4444444444444444,0.5740740740740741,0.551267377008241,0.17883211678832117,0.8682950191570882,0.336761119974195,0.25553166813353795,750.0,54.0,0.072,44,79,0.9099518579974359,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
